Pegel,Uhrzeit,Tag_Label,Sortierung,Wert,Aktualisiert_am
KÖLN,13:00:00,Fr. 24.07.2026 Abweichung,42,108,2026-07-22 12:10:25
KÖLN,13:00:00,Sa. 25.07.2026,51,97,2026-07-22 12:10:25
KÖLN,13:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:25
KÖLN,15:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:25
KÖLN,15:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:25
KÖLN,15:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:25
KÖLN,15:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:25
KÖLN,15:00:00,Heute 22.07.2026 Vorhersage,23,123,2026-07-22 12:10:25
KÖLN,15:00:00,Do. 23.07.2026,31,116,2026-07-22 12:10:25
KÖLN,15:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:25
KÖLN,15:00:00,Fr. 24.07.2026 Abweichung,42,107,2026-07-22 12:10:25
KÖLN,15:00:00,Sa. 25.07.2026,51,96,2026-07-22 12:10:25
KÖLN,15:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:25
KÖLN,17:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:25
KÖLN,17:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:25
KÖLN,17:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:25
KÖLN,17:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:25
KÖLN,17:00:00,Heute 22.07.2026 Vorhersage,23,123,2026-07-22 12:10:25
KÖLN,17:00:00,Do. 23.07.2026,31,115,2026-07-22 12:10:25
KÖLN,17:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:25
KÖLN,17:00:00,Fr. 24.07.2026 Abweichung,42,106,2026-07-22 12:10:25
KÖLN,17:00:00,Sa. 25.07.2026,51,96,2026-07-22 12:10:25
KÖLN,17:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:25
KÖLN,19:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:25
KÖLN,19:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:25
KÖLN,19:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:25
KÖLN,19:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:25
KÖLN,19:00:00,Heute 22.07.2026 Vorhersage,23,123,2026-07-22 12:10:25
KÖLN,19:00:00,Do. 23.07.2026,31,114,2026-07-22 12:10:25
KÖLN,19:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:25
KÖLN,19:00:00,Fr. 24.07.2026 Abweichung,42,105,2026-07-22 12:10:25
KÖLN,19:00:00,Sa. 25.07.2026,51,95,2026-07-22 12:10:25
KÖLN,19:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:25
KÖLN,21:00:00,Di. 21.07.2026,11,121,2026-07-22 12:10:25
KÖLN,21:00:00,Di. 21.07.2026 Abweichung,12,(+5),2026-07-22 12:10:25
KÖLN,21:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:25
KÖLN,21:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:25
KÖLN,21:00:00,Heute 22.07.2026 Vorhersage,23,123,2026-07-22 12:10:25
KÖLN,21:00:00,Do. 23.07.2026,31,114,2026-07-22 12:10:25
KÖLN,21:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:25
KÖLN,21:00:00,Fr. 24.07.2026 Abweichung,42,104,2026-07-22 12:10:25
KÖLN,21:00:00,Sa. 25.07.2026,51,94,2026-07-22 12:10:25
KÖLN,21:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:25
KÖLN,23:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:25
KÖLN,23:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:25
KÖLN,23:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:25
KÖLN,23:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:25
KÖLN,23:00:00,Heute 22.07.2026 Vorhersage,23,122,2026-07-22 12:10:25
KÖLN,23:00:00,Do. 23.07.2026,31,113,2026-07-22 12:10:25
KÖLN,23:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:25
KÖLN,23:00:00,Fr. 24.07.2026 Abweichung,42,103,2026-07-22 12:10:25
KÖLN,23:00:00,Sa. 25.07.2026,51,93,2026-07-22 12:10:25
KÖLN,23:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:25
KOBLENZ,01:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,01:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,01:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,01:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,01:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,01:00:00,Do. 23.07.2026,31,59,2026-07-22 12:10:26
KOBLENZ,01:00:00,Fr. 24.07.2026,41,50,2026-07-22 12:10:26
KOBLENZ,01:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:26
KOBLENZ,01:00:00,Sa. 25.07.2026,51,38,2026-07-22 12:10:26
KOBLENZ,01:00:00,So. 26.07.2026,61,30,2026-07-22 12:10:26
KOBLENZ,03:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,03:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,03:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,03:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,03:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,03:00:00,Do. 23.07.2026,31,58,2026-07-22 12:10:26
KOBLENZ,03:00:00,Fr. 24.07.2026,41,49,2026-07-22 12:10:26
KOBLENZ,03:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:26
KOBLENZ,03:00:00,Sa. 25.07.2026,51,37,2026-07-22 12:10:26
KOBLENZ,03:00:00,So. 26.07.2026,61,29,2026-07-22 12:10:26
KOBLENZ,05:00:00,Di. 21.07.2026,11,75,2026-07-22 12:10:26
KOBLENZ,05:00:00,Di. 21.07.2026 Abweichung,12,(+4),2026-07-22 12:10:26
KOBLENZ,05:00:00,Heute 22.07.2026,21,69,2026-07-22 12:10:26
KOBLENZ,05:00:00,Heute 22.07.2026 Abweichung,22,(-6),2026-07-22 12:10:26
KOBLENZ,05:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,05:00:00,Do. 23.07.2026,31,58,2026-07-22 12:10:26
KOBLENZ,05:00:00,Fr. 24.07.2026,41,48,2026-07-22 12:10:26
KOBLENZ,05:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:26
KOBLENZ,05:00:00,Sa. 25.07.2026,51,36,2026-07-22 12:10:26
KOBLENZ,05:00:00,So. 26.07.2026,61,29,2026-07-22 12:10:26
KOBLENZ,07:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,07:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,07:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,07:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,07:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,07:00:00,Do. 23.07.2026,31,57,2026-07-22 12:10:26
KOBLENZ,07:00:00,Fr. 24.07.2026,41,47,2026-07-22 12:10:26
KOBLENZ,07:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:26
KOBLENZ,07:00:00,Sa. 25.07.2026,51,36,2026-07-22 12:10:26
KOBLENZ,07:00:00,So. 26.07.2026,61,28,2026-07-22 12:10:26
KOBLENZ,09:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,09:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,09:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,09:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,09:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,09:00:00,Do. 23.07.2026,31,57,2026-07-22 12:10:26
KOBLENZ,09:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,09:00:00,Fr. 24.07.2026 Abweichung,42,46,2026-07-22 12:10:26
KOBLENZ,09:00:00,Sa. 25.07.2026,51,35,2026-07-22 12:10:26
KOBLENZ,09:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,11:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,11:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,11:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,11:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,11:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,11:00:00,Do. 23.07.2026,31,56,2026-07-22 12:10:26
KOBLENZ,11:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,11:00:00,Fr. 24.07.2026 Abweichung,42,45,2026-07-22 12:10:26
KOBLENZ,11:00:00,Sa. 25.07.2026,51,34,2026-07-22 12:10:26
KOBLENZ,11:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,13:00:00,Di. 21.07.2026,11,76,2026-07-22 12:10:26
KOBLENZ,13:00:00,Di. 21.07.2026 Abweichung,12,(+5),2026-07-22 12:10:26
KOBLENZ,13:00:00,Heute 22.07.2026,21,63,2026-07-22 12:10:26
KOBLENZ,13:00:00,Heute 22.07.2026 Abweichung,22,(-13),2026-07-22 12:10:26
KOBLENZ,13:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:26
KOBLENZ,13:00:00,Do. 23.07.2026,31,55,2026-07-22 12:10:26
KOBLENZ,13:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,13:00:00,Fr. 24.07.2026 Abweichung,42,44,2026-07-22 12:10:26
KOBLENZ,13:00:00,Sa. 25.07.2026,51,33,2026-07-22 12:10:26
KOBLENZ,13:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,15:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,15:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,15:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,15:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,15:00:00,Heute 22.07.2026 Vorhersage,23,65,2026-07-22 12:10:26
KOBLENZ,15:00:00,Do. 23.07.2026,31,55,2026-07-22 12:10:26
KOBLENZ,15:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,15:00:00,Fr. 24.07.2026 Abweichung,42,43,2026-07-22 12:10:26
KOBLENZ,15:00:00,Sa. 25.07.2026,51,33,2026-07-22 12:10:26
KOBLENZ,15:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,17:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,17:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,17:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,17:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,17:00:00,Heute 22.07.2026 Vorhersage,23,63,2026-07-22 12:10:26
KOBLENZ,17:00:00,Do. 23.07.2026,31,54,2026-07-22 12:10:26
KOBLENZ,17:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,17:00:00,Fr. 24.07.2026 Abweichung,42,42,2026-07-22 12:10:26
KOBLENZ,17:00:00,Sa. 25.07.2026,51,32,2026-07-22 12:10:26
KOBLENZ,17:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,19:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,19:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,19:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,19:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,19:00:00,Heute 22.07.2026 Vorhersage,23,62,2026-07-22 12:10:26
KOBLENZ,19:00:00,Do. 23.07.2026,31,53,2026-07-22 12:10:26
KOBLENZ,19:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,19:00:00,Fr. 24.07.2026 Abweichung,42,41,2026-07-22 12:10:26
KOBLENZ,19:00:00,Sa. 25.07.2026,51,31,2026-07-22 12:10:26
KOBLENZ,19:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,21:00:00,Di. 21.07.2026,11,72,2026-07-22 12:10:26
KOBLENZ,21:00:00,Di. 21.07.2026 Abweichung,12,(-4),2026-07-22 12:10:26
KOBLENZ,21:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,21:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,21:00:00,Heute 22.07.2026 Vorhersage,23,61,2026-07-22 12:10:26
KOBLENZ,21:00:00,Do. 23.07.2026,31,52,2026-07-22 12:10:26
KOBLENZ,21:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,21:00:00,Fr. 24.07.2026 Abweichung,42,40,2026-07-22 12:10:26
KOBLENZ,21:00:00,Sa. 25.07.2026,51,31,2026-07-22 12:10:26
KOBLENZ,21:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KOBLENZ,23:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:26
KOBLENZ,23:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:26
KOBLENZ,23:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:26
KOBLENZ,23:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:26
KOBLENZ,23:00:00,Heute 22.07.2026 Vorhersage,23,60,2026-07-22 12:10:26
KOBLENZ,23:00:00,Do. 23.07.2026,31,51,2026-07-22 12:10:26
KOBLENZ,23:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:26
KOBLENZ,23:00:00,Fr. 24.07.2026 Abweichung,42,39,2026-07-22 12:10:26
KOBLENZ,23:00:00,Sa. 25.07.2026,51,30,2026-07-22 12:10:26
KOBLENZ,23:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:26
KAUB,01:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,01:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,01:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,01:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,01:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,01:00:00,Do. 23.07.2026,31,66,2026-07-22 12:10:27
KAUB,01:00:00,Fr. 24.07.2026,41,55,2026-07-22 12:10:27
KAUB,01:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:27
KAUB,01:00:00,Sa. 25.07.2026,51,44,2026-07-22 12:10:27
KAUB,01:00:00,So. 26.07.2026,61,37,2026-07-22 12:10:27
KAUB,03:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,03:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,03:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,03:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,03:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,03:00:00,Do. 23.07.2026,31,66,2026-07-22 12:10:27
KAUB,03:00:00,Fr. 24.07.2026,41,54,2026-07-22 12:10:27
KAUB,03:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:27
KAUB,03:00:00,Sa. 25.07.2026,51,43,2026-07-22 12:10:27
KAUB,03:00:00,So. 26.07.2026,61,37,2026-07-22 12:10:27
KAUB,05:00:00,Di. 21.07.2026,11,85,2026-07-22 12:10:27
KAUB,05:00:00,Di. 21.07.2026 Abweichung,12,(+4),2026-07-22 12:10:27
KAUB,05:00:00,Heute 22.07.2026,21,77,2026-07-22 12:10:27
KAUB,05:00:00,Heute 22.07.2026 Abweichung,22,(-8),2026-07-22 12:10:27
KAUB,05:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,05:00:00,Do. 23.07.2026,31,65,2026-07-22 12:10:27
KAUB,05:00:00,Fr. 24.07.2026,41,53,2026-07-22 12:10:27
KAUB,05:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:27
KAUB,05:00:00,Sa. 25.07.2026,51,43,2026-07-22 12:10:27
KAUB,05:00:00,So. 26.07.2026,61,37,2026-07-22 12:10:27
KAUB,07:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,07:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,07:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,07:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
