Pegel,Uhrzeit,Tag_Label,Sortierung,Wert,Aktualisiert_am
KAUB,07:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,07:00:00,Do. 23.07.2026,31,64,2026-07-22 12:10:27
KAUB,07:00:00,Fr. 24.07.2026,41,52,2026-07-22 12:10:27
KAUB,07:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:27
KAUB,07:00:00,Sa. 25.07.2026,51,42,2026-07-22 12:10:27
KAUB,07:00:00,So. 26.07.2026,61,36,2026-07-22 12:10:27
KAUB,09:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,09:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,09:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,09:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,09:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,09:00:00,Do. 23.07.2026,31,63,2026-07-22 12:10:27
KAUB,09:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,09:00:00,Fr. 24.07.2026 Abweichung,42,51,2026-07-22 12:10:27
KAUB,09:00:00,Sa. 25.07.2026,51,41,2026-07-22 12:10:27
KAUB,09:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,11:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,11:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,11:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,11:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,11:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,11:00:00,Do. 23.07.2026,31,63,2026-07-22 12:10:27
KAUB,11:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,11:00:00,Fr. 24.07.2026 Abweichung,42,50,2026-07-22 12:10:27
KAUB,11:00:00,Sa. 25.07.2026,51,41,2026-07-22 12:10:27
KAUB,11:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,13:00:00,Di. 21.07.2026,11,82,2026-07-22 12:10:27
KAUB,13:00:00,Di. 21.07.2026 Abweichung,12,(-3),2026-07-22 12:10:27
KAUB,13:00:00,Heute 22.07.2026,21,72,2026-07-22 12:10:27
KAUB,13:00:00,Heute 22.07.2026 Abweichung,22,(-10),2026-07-22 12:10:27
KAUB,13:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:27
KAUB,13:00:00,Do. 23.07.2026,31,62,2026-07-22 12:10:27
KAUB,13:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,13:00:00,Fr. 24.07.2026 Abweichung,42,49,2026-07-22 12:10:27
KAUB,13:00:00,Sa. 25.07.2026,51,40,2026-07-22 12:10:27
KAUB,13:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,15:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,15:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,15:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,15:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,15:00:00,Heute 22.07.2026 Vorhersage,23,69,2026-07-22 12:10:27
KAUB,15:00:00,Do. 23.07.2026,31,61,2026-07-22 12:10:27
KAUB,15:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,15:00:00,Fr. 24.07.2026 Abweichung,42,48,2026-07-22 12:10:27
KAUB,15:00:00,Sa. 25.07.2026,51,40,2026-07-22 12:10:27
KAUB,15:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,17:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,17:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,17:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,17:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,17:00:00,Heute 22.07.2026 Vorhersage,23,68,2026-07-22 12:10:27
KAUB,17:00:00,Do. 23.07.2026,31,60,2026-07-22 12:10:27
KAUB,17:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,17:00:00,Fr. 24.07.2026 Abweichung,42,47,2026-07-22 12:10:27
KAUB,17:00:00,Sa. 25.07.2026,51,39,2026-07-22 12:10:27
KAUB,17:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,19:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,19:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,19:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,19:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,19:00:00,Heute 22.07.2026 Vorhersage,23,68,2026-07-22 12:10:27
KAUB,19:00:00,Do. 23.07.2026,31,59,2026-07-22 12:10:27
KAUB,19:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,19:00:00,Fr. 24.07.2026 Abweichung,42,47,2026-07-22 12:10:27
KAUB,19:00:00,Sa. 25.07.2026,51,39,2026-07-22 12:10:27
KAUB,19:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,21:00:00,Di. 21.07.2026,11,81,2026-07-22 12:10:27
KAUB,21:00:00,Di. 21.07.2026 Abweichung,12,(-7),2026-07-22 12:10:27
KAUB,21:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,21:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,21:00:00,Heute 22.07.2026 Vorhersage,23,67,2026-07-22 12:10:27
KAUB,21:00:00,Do. 23.07.2026,31,57,2026-07-22 12:10:27
KAUB,21:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,21:00:00,Fr. 24.07.2026 Abweichung,42,46,2026-07-22 12:10:27
KAUB,21:00:00,Sa. 25.07.2026,51,38,2026-07-22 12:10:27
KAUB,21:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
KAUB,23:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:27
KAUB,23:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:27
KAUB,23:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:27
KAUB,23:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:27
KAUB,23:00:00,Heute 22.07.2026 Vorhersage,23,67,2026-07-22 12:10:27
KAUB,23:00:00,Do. 23.07.2026,31,56,2026-07-22 12:10:27
KAUB,23:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:27
KAUB,23:00:00,Fr. 24.07.2026 Abweichung,42,45,2026-07-22 12:10:27
KAUB,23:00:00,Sa. 25.07.2026,51,38,2026-07-22 12:10:27
KAUB,23:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:27
OESTRICH,01:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,01:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,01:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,01:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,01:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,01:00:00,Do. 23.07.2026,31,83,2026-07-22 12:10:28
OESTRICH,01:00:00,Fr. 24.07.2026,41,72,2026-07-22 12:10:28
OESTRICH,01:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:28
OESTRICH,01:00:00,Sa. 25.07.2026,51,64,2026-07-22 12:10:28
OESTRICH,01:00:00,So. 26.07.2026,61,60,2026-07-22 12:10:28
OESTRICH,03:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,03:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,03:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,03:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,03:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,03:00:00,Do. 23.07.2026,31,82,2026-07-22 12:10:28
OESTRICH,03:00:00,Fr. 24.07.2026,41,72,2026-07-22 12:10:28
OESTRICH,03:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:28
OESTRICH,03:00:00,Sa. 25.07.2026,51,64,2026-07-22 12:10:28
OESTRICH,03:00:00,So. 26.07.2026,61,59,2026-07-22 12:10:28
OESTRICH,05:00:00,Di. 21.07.2026,11,97,2026-07-22 12:10:28
OESTRICH,05:00:00,Di. 21.07.2026 Abweichung,12,(±0),2026-07-22 12:10:28
OESTRICH,05:00:00,Heute 22.07.2026,21,89,2026-07-22 12:10:28
OESTRICH,05:00:00,Heute 22.07.2026 Abweichung,22,(±-0),2026-07-22 12:10:28
OESTRICH,05:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,05:00:00,Do. 23.07.2026,31,81,2026-07-22 12:10:28
OESTRICH,05:00:00,Fr. 24.07.2026,41,71,2026-07-22 12:10:28
OESTRICH,05:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:28
OESTRICH,05:00:00,Sa. 25.07.2026,51,63,2026-07-22 12:10:28
OESTRICH,05:00:00,So. 26.07.2026,61,59,2026-07-22 12:10:28
OESTRICH,07:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,07:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,07:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,07:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,07:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,07:00:00,Do. 23.07.2026,31,80,2026-07-22 12:10:28
OESTRICH,07:00:00,Fr. 24.07.2026,41,70,2026-07-22 12:10:28
OESTRICH,07:00:00,Fr. 24.07.2026 Abweichung,42,--,2026-07-22 12:10:28
OESTRICH,07:00:00,Sa. 25.07.2026,51,63,2026-07-22 12:10:28
OESTRICH,07:00:00,So. 26.07.2026,61,59,2026-07-22 12:10:28
OESTRICH,09:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,09:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,09:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,09:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,09:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,09:00:00,Do. 23.07.2026,31,80,2026-07-22 12:10:28
OESTRICH,09:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,09:00:00,Fr. 24.07.2026 Abweichung,42,70,2026-07-22 12:10:28
OESTRICH,09:00:00,Sa. 25.07.2026,51,63,2026-07-22 12:10:28
OESTRICH,09:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,11:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,11:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,11:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,11:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,11:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,11:00:00,Do. 23.07.2026,31,79,2026-07-22 12:10:28
OESTRICH,11:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,11:00:00,Fr. 24.07.2026 Abweichung,42,69,2026-07-22 12:10:28
OESTRICH,11:00:00,Sa. 25.07.2026,51,62,2026-07-22 12:10:28
OESTRICH,11:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,13:00:00,Di. 21.07.2026,11,95,2026-07-22 12:10:28
OESTRICH,13:00:00,Di. 21.07.2026 Abweichung,12,(-6),2026-07-22 12:10:28
OESTRICH,13:00:00,Heute 22.07.2026,21,84,2026-07-22 12:10:28
OESTRICH,13:00:00,Heute 22.07.2026 Abweichung,22,(-11),2026-07-22 12:10:28
OESTRICH,13:00:00,Heute 22.07.2026 Vorhersage,23,--,2026-07-22 12:10:28
OESTRICH,13:00:00,Do. 23.07.2026,31,78,2026-07-22 12:10:28
OESTRICH,13:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,13:00:00,Fr. 24.07.2026 Abweichung,42,68,2026-07-22 12:10:28
OESTRICH,13:00:00,Sa. 25.07.2026,51,62,2026-07-22 12:10:28
OESTRICH,13:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,15:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,15:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,15:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,15:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,15:00:00,Heute 22.07.2026 Vorhersage,23,85,2026-07-22 12:10:28
OESTRICH,15:00:00,Do. 23.07.2026,31,77,2026-07-22 12:10:28
OESTRICH,15:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,15:00:00,Fr. 24.07.2026 Abweichung,42,67,2026-07-22 12:10:28
OESTRICH,15:00:00,Sa. 25.07.2026,51,61,2026-07-22 12:10:28
OESTRICH,15:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,17:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,17:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,17:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,17:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,17:00:00,Heute 22.07.2026 Vorhersage,23,85,2026-07-22 12:10:28
OESTRICH,17:00:00,Do. 23.07.2026,31,76,2026-07-22 12:10:28
OESTRICH,17:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,17:00:00,Fr. 24.07.2026 Abweichung,42,67,2026-07-22 12:10:28
OESTRICH,17:00:00,Sa. 25.07.2026,51,61,2026-07-22 12:10:28
OESTRICH,17:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,19:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,19:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,19:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,19:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,19:00:00,Heute 22.07.2026 Vorhersage,23,84,2026-07-22 12:10:28
OESTRICH,19:00:00,Do. 23.07.2026,31,75,2026-07-22 12:10:28
OESTRICH,19:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,19:00:00,Fr. 24.07.2026 Abweichung,42,66,2026-07-22 12:10:28
OESTRICH,19:00:00,Sa. 25.07.2026,51,61,2026-07-22 12:10:28
OESTRICH,19:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,21:00:00,Di. 21.07.2026,11,92,2026-07-22 12:10:28
OESTRICH,21:00:00,Di. 21.07.2026 Abweichung,12,(-6),2026-07-22 12:10:28
OESTRICH,21:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,21:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,21:00:00,Heute 22.07.2026 Vorhersage,23,84,2026-07-22 12:10:28
OESTRICH,21:00:00,Do. 23.07.2026,31,74,2026-07-22 12:10:28
OESTRICH,21:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,21:00:00,Fr. 24.07.2026 Abweichung,42,65,2026-07-22 12:10:28
OESTRICH,21:00:00,Sa. 25.07.2026,51,60,2026-07-22 12:10:28
OESTRICH,21:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
OESTRICH,23:00:00,Di. 21.07.2026,11,--,2026-07-22 12:10:28
OESTRICH,23:00:00,Di. 21.07.2026 Abweichung,12,(--),2026-07-22 12:10:28
OESTRICH,23:00:00,Heute 22.07.2026,21,--,2026-07-22 12:10:28
OESTRICH,23:00:00,Heute 22.07.2026 Abweichung,22,(--),2026-07-22 12:10:28
OESTRICH,23:00:00,Heute 22.07.2026 Vorhersage,23,83,2026-07-22 12:10:28
OESTRICH,23:00:00,Do. 23.07.2026,31,73,2026-07-22 12:10:28
OESTRICH,23:00:00,Fr. 24.07.2026,41,--,2026-07-22 12:10:28
OESTRICH,23:00:00,Fr. 24.07.2026 Abweichung,42,65,2026-07-22 12:10:28
OESTRICH,23:00:00,Sa. 25.07.2026,51,60,2026-07-22 12:10:28
OESTRICH,23:00:00,So. 26.07.2026,61,--,2026-07-22 12:10:28
